,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_predict,zri_actual,residual,residual_squared
60,1013,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1103.5448293685913,1099.0,4.544829368591309,20.655473989610073
61,1013,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1099.1069250106812,1098.0,1.1069250106811523,1.2252829792714692
62,1013,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1097.1725716590881,1106.0,-8.827428340911865,77.923491113934
63,1013,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1097.991727590561,1114.0,-16.008272409439087,256.2647855348087
64,1013,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1100.238484621048,1116.0,-15.761515378952026,248.42536704094124
65,1013,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1102.3548877239227,1128.0,-25.64511227607727,657.6717836526091
66,1013,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1104.5468504428864,1138.0,-33.45314955711365,1119.113215290613
67,1013,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1105.8577282428741,1148.0,-42.142271757125854,1775.9710688514474
68,1013,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1107.3491880893707,1155.0,-47.65081191062927,2270.5998757421685
69,1013,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1108.651694536209,1175.0,-66.3483054637909,4402.097637916505
70,1013,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1111.6167027950287,1161.0,-49.38329720497131,2438.7100428345275
71,1013,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1111.3846695423126,1155.0,-43.61533045768738,1902.2970509332722
132,1020,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1128.5542032718658,1115.0,13.554203271865845,183.71642633505877
133,1020,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1128.8880867958069,1119.0,9.888086795806885,97.77426048141047
134,1020,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1130.4735553264618,1131.0,-0.526444673538208,0.2771439942967504
135,1020,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1131.7743082046509,1136.0,-4.225691795349121,17.85647114928088
136,1020,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1133.181519627571,1137.0,-3.818480372428894,14.580792354624705
137,1020,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1135.2266067266464,1151.0,-15.773393273353577,248.79993535587585
138,1020,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1136.7913035154343,1167.0,-30.208696484565735,912.5653432966142
139,1020,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1137.653734922409,1179.0,-41.34626507759094,1709.5136358664163
140,1020,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1137.0309329032898,1188.0,-50.969067096710205,2597.8458007089466
141,1020,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1136.3058078289032,1213.0,-76.6941921710968,5881.999112777126
142,1020,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1133.7591680288315,1209.0,-75.24083197116852,5661.182795713615
143,1020,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1127.1547240018845,1205.0,-77.84527599811554,6059.886995222783
204,1040,2019,1,2019-01-01,Holyoke,MA,Springfield,Hampden County,2019-01,1096.5722935199738,1112.0,-15.427706480026245,238.0141272338438
205,1040,2019,2,2019-02-01,Holyoke,MA,Springfield,Hampden County,2019-02,1093.8793985843658,1125.0,-31.120601415634155,968.4918324707705
206,1040,2019,3,2019-03-01,Holyoke,MA,Springfield,Hampden County,2019-03,1093.6019616127014,1129.0,-35.398038387298584,1253.0211216686641
207,1040,2019,4,2019-04-01,Holyoke,MA,Springfield,Hampden County,2019-04,1095.052972316742,1127.0,-31.947027683258057,1020.6125777948566
208,1040,2019,5,2019-05-01,Holyoke,MA,Springfield,Hampden County,2019-05,1096.2642579078674,1123.0,-26.73574209213257,714.7999052170292
209,1040,2019,6,2019-06-01,Holyoke,MA,Springfield,Hampden County,2019-06,1097.3562602996826,1131.0,-33.64373970031738,1131.901221022712
210,1040,2019,7,2019-07-01,Holyoke,MA,Springfield,Hampden County,2019-07,1097.9327099323273,1137.0,-39.06729006767273,1526.2531532316802
211,1040,2019,8,2019-08-01,Holyoke,MA,Springfield,Hampden County,2019-08,1096.9296066761017,1145.0,-48.070393323898315,2310.7627143142877
212,1040,2019,9,2019-09-01,Holyoke,MA,Springfield,Hampden County,2019-09,1095.708933353424,1149.0,-53.29106664657593,2839.9377843297975
213,1040,2019,10,2019-10-01,Holyoke,MA,Springfield,Hampden County,2019-10,1095.092261314392,1164.0,-68.90773868560791,4748.276450764025
214,1040,2019,11,2019-11-01,Holyoke,MA,Springfield,Hampden County,2019-11,1094.004947423935,1136.0,-41.99505257606506,1763.5844408664689
215,1040,2019,12,2019-12-01,Holyoke,MA,Springfield,Hampden County,2019-12,1091.0527901649475,1123.0,-31.94720983505249,1020.6242162448746
276,1085,2019,1,2019-01-01,Westfield,MA,Springfield,Hampden County,2019-01,1160.4048292636871,1172.0,-11.595170736312866,134.44798440424626
277,1085,2019,2,2019-02-01,Westfield,MA,Springfield,Hampden County,2019-02,1164.3793442249298,1179.0,-14.62065577507019,213.7635752930933
278,1085,2019,3,2019-03-01,Westfield,MA,Springfield,Hampden County,2019-03,1169.5149130821228,1186.0,-16.485086917877197,271.7580906899659
279,1085,2019,4,2019-04-01,Westfield,MA,Springfield,Hampden County,2019-04,1173.3834202289581,1185.0,-11.61657977104187,134.9449255769792
280,1085,2019,5,2019-05-01,Westfield,MA,Springfield,Hampden County,2019-05,1177.5073409080505,1192.0,-14.492659091949463,210.03716755546543
281,1085,2019,6,2019-06-01,Westfield,MA,Springfield,Hampden County,2019-06,1182.6436369419098,1199.0,-16.35636305809021,267.5306124880581
282,1085,2019,7,2019-07-01,Westfield,MA,Springfield,Hampden County,2019-07,1186.6752061843872,1202.0,-15.324793815612793,234.8493054910441
283,1085,2019,8,2019-08-01,Westfield,MA,Springfield,Hampden County,2019-08,1189.8356614112854,1201.0,-11.1643385887146,124.6424561234619
284,1085,2019,9,2019-09-01,Westfield,MA,Springfield,Hampden County,2019-09,1192.5692203044891,1201.0,-8.430779695510864,71.07804627423826
285,1085,2019,10,2019-10-01,Westfield,MA,Springfield,Hampden County,2019-10,1194.2525761127472,1192.0,2.2525761127471924,5.074099143719252
286,1085,2019,11,2019-11-01,Westfield,MA,Springfield,Hampden County,2019-11,1197.0694258213043,1191.5,5.569425821304321,31.018503979011314
287,1085,2019,12,2019-12-01,Westfield,MA,Springfield,Hampden County,2019-12,1196.169777393341,1191.0,5.1697773933410645,26.72659829670033
348,1104,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1113.1265403032303,1113.0,0.12654030323028564,0.01601244834161264
349,1104,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1111.6113129258156,1116.0,-4.388687074184418,19.260574235113385
350,1104,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1113.9734048247337,1125.0,-11.026595175266266,121.58580115920529
351,1104,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1117.451041817665,1129.0,-11.5489581823349,133.37843509732022
352,1104,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1121.7931331396103,1130.0,-8.20686686038971,67.35266366416285
353,1104,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1126.7885637283325,1135.0,-8.21143627166748,67.42768564365633
354,1104,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1130.0168415307999,1141.0,-10.983158469200134,120.62976995956264
355,1104,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1130.7381108403206,1145.0,-14.261889159679413,203.40148240298115
356,1104,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1131.1315768957138,1154.0,-22.868423104286194,522.9647752766506
357,1104,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1131.3692012429237,1178.0,-46.63079875707626,2174.431392722945
358,1104,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1131.9424520730972,1188.0,-56.05754792690277,3142.4486795770013
359,1104,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1129.509365618229,1193.0,-63.49063438177109,4031.060654199733
420,1108,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1184.034625530243,1198.0,-13.96537446975708,195.03168408054285
421,1108,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1183.2666997909546,1206.0,-22.73330020904541,516.8029383945841
422,1108,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1183.7483386993408,1205.0,-21.25166130065918,451.633108037935
423,1108,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1186.0788598060608,1200.0,-13.921140193939209,193.7981442993098
424,1108,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1189.1437454223633,1191.0,-1.8562545776367188,3.445681056997273
425,1108,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1192.805030822754,1189.0,3.8050308227539062,14.478259562107269
426,1108,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1195.7843608856201,1189.0,6.784360885620117,46.02755262633218
427,1108,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1197.772258758545,1193.0,4.772258758544922,22.77445365850872
428,1108,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1197.6047568321228,1204.0,-6.395243167877197,40.89913517627997
429,1108,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1196.4539813995361,1240.0,-43.54601860046387,1896.255735951945
430,1108,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1194.6814727783203,1240.0,-45.31852722167969,2053.768909542123
431,1108,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1189.6044068336487,1240.0,-50.39559316635132,2539.7158105883955
492,1109,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1160.2319296598434,1189.0,-28.768070340156555,827.6018710961953
493,1109,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1162.8225054740906,1200.0,-37.177494525909424,1382.1660992240252
494,1109,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1164.7316008210182,1199.0,-34.26839917898178,1174.3231822900393
495,1109,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1168.3001930117607,1193.0,-24.69980698823929,610.0804652562744
496,1109,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1172.3053209781647,1185.0,-12.694679021835327,161.15487546742594
497,1109,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1177.2043111920357,1183.0,-5.795688807964325,33.590008758762934
498,1109,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1179.819753229618,1184.0,-4.1802467703819275,17.474463061288535
499,1109,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1179.907390832901,1187.0,-7.092609167098999,50.30510479721676
500,1109,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1179.0840930342674,1199.0,-19.915906965732574,396.6433502677153
501,1109,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1177.5665236711502,1203.5,-25.933476328849792,672.5451944990125
502,1109,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1175.8164151906967,1208.0,-32.183584809303284,1035.7831311776172
503,1109,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1170.8703498840332,1237.0,-66.1296501159668,4373.130624460187
564,1420,2019,1,2019-01-01,Fitchburg,MA,Worcester,Worcester County,2019-01,1230.0759584903717,1252.0,-21.924041509628296,480.66359611590457
565,1420,2019,2,2019-02-01,Fitchburg,MA,Worcester,Worcester County,2019-02,1229.758123576641,1276.0,-46.24187642335892,2138.3111351531975
566,1420,2019,3,2019-03-01,Fitchburg,MA,Worcester,Worcester County,2019-03,1231.0154561400414,1297.0,-65.98454385995865,4353.9600284068065
567,1420,2019,4,2019-04-01,Fitchburg,MA,Worcester,Worcester County,2019-04,1233.70953810215,1310.0,-76.29046189785004,5820.234576587308
568,1420,2019,5,2019-05-01,Fitchburg,MA,Worcester,Worcester County,2019-05,1234.2975698113441,1313.0,-78.70243018865585,6194.072517600248
569,1420,2019,6,2019-06-01,Fitchburg,MA,Worcester,Worcester County,2019-06,1233.463923752308,1317.0,-83.53607624769211,6978.27603486023
570,1420,2019,7,2019-07-01,Fitchburg,MA,Worcester,Worcester County,2019-07,1232.4256901144981,1321.0,-88.57430988550186,7845.408371692913
571,1420,2019,8,2019-08-01,Fitchburg,MA,Worcester,Worcester County,2019-08,1231.2144548892975,1326.0,-94.78554511070251,8984.299561933021
572,1420,2019,9,2019-09-01,Fitchburg,MA,Worcester,Worcester County,2019-09,1230.489111661911,1326.0,-95.51088833808899,9122.329791130904
573,1420,2019,10,2019-10-01,Fitchburg,MA,Worcester,Worcester County,2019-10,1230.826024234295,1316.0,-85.17397576570511,7254.606147736921
574,1420,2019,11,2019-11-01,Fitchburg,MA,Worcester,Worcester County,2019-11,1233.5328666567802,1290.0,-56.46713334321976,3188.5371480009603
575,1420,2019,12,2019-12-01,Fitchburg,MA,Worcester,Worcester County,2019-12,1230.9355596899986,1264.0,-33.06444031000137,1093.2572130136436
636,1440,2019,1,2019-01-01,Gardner,MA,Worcester,Worcester County,2019-01,1183.4754633903503,1215.0,-31.524536609649658,993.7964084531416
637,1440,2019,2,2019-02-01,Gardner,MA,Worcester,Worcester County,2019-02,1172.650872707367,1239.0,-66.34912729263306,4402.2066924940245
638,1440,2019,3,2019-03-01,Gardner,MA,Worcester,Worcester County,2019-03,1166.8019371032715,1244.0,-77.19806289672852,5959.540915007252
639,1440,2019,4,2019-04-01,Gardner,MA,Worcester,Worcester County,2019-04,1162.5295164585114,1237.0,-74.47048354148865,5545.8529189031315
640,1440,2019,5,2019-05-01,Gardner,MA,Worcester,Worcester County,2019-05,1160.150339126587,1233.0,-72.84966087341309,5307.0730893712935
641,1440,2019,6,2019-06-01,Gardner,MA,Worcester,Worcester County,2019-06,1158.217001914978,1233.0,-74.78299808502197,5592.4968025844
642,1440,2019,7,2019-07-01,Gardner,MA,Worcester,Worcester County,2019-07,1157.8846752643585,1239.0,-81.11532473564148,6579.695906968571
643,1440,2019,8,2019-08-01,Gardner,MA,Worcester,Worcester County,2019-08,1161.8054955005646,1241.0,-79.19450449943542,6271.769542911098
644,1440,2019,9,2019-09-01,Gardner,MA,Worcester,Worcester County,2019-09,1167.5304067134857,1240.0,-72.46959328651428,5251.841951112796
645,1440,2019,10,2019-10-01,Gardner,MA,Worcester,Worcester County,2019-10,1173.850047826767,1216.0,-42.14995217323303,1776.618468205832
646,1440,2019,11,2019-11-01,Gardner,MA,Worcester,Worcester County,2019-11,1177.921371459961,1212.0,-34.07862854003906,1161.352923169965
647,1440,2019,12,2019-12-01,Gardner,MA,Worcester,Worcester County,2019-12,1177.3428673744202,1216.0,-38.657132625579834,1494.3739028316688
708,1453,2019,1,2019-01-01,Leominster,MA,Worcester,Worcester County,2019-01,1329.2458411455154,1319.0,10.245841145515442,104.97726077913718
709,1453,2019,2,2019-02-01,Leominster,MA,Worcester,Worcester County,2019-02,1318.837430536747,1315.0,3.8374305367469788,14.725873124358206
710,1453,2019,3,2019-03-01,Leominster,MA,Worcester,Worcester County,2019-03,1310.4011409282684,1308.0,2.4011409282684326,5.76547775740579
711,1453,2019,4,2019-04-01,Leominster,MA,Worcester,Worcester County,2019-04,1303.7784914970398,1307.0,-3.221508502960205,10.378117034644902
712,1453,2019,5,2019-05-01,Leominster,MA,Worcester,Worcester County,2019-05,1301.7505544424057,1314.0,-12.2494455575943,150.0489164684667
713,1453,2019,6,2019-06-01,Leominster,MA,Worcester,Worcester County,2019-06,1301.2853801846504,1325.0,-23.71461981534958,562.3831929865709
714,1453,2019,7,2019-07-01,Leominster,MA,Worcester,Worcester County,2019-07,1302.7866377830505,1331.0,-28.213362216949463,795.9938075847915
715,1453,2019,8,2019-08-01,Leominster,MA,Worcester,Worcester County,2019-08,1303.7384940385818,1339.0,-35.26150596141815,1243.3738026671278
716,1453,2019,9,2019-09-01,Leominster,MA,Worcester,Worcester County,2019-09,1303.6612916588783,1342.0,-38.338708341121674,1469.8565572655925
717,1453,2019,10,2019-10-01,Leominster,MA,Worcester,Worcester County,2019-10,1303.2114676833153,1331.0,-27.788532316684723,772.2025283154312
718,1453,2019,11,2019-11-01,Leominster,MA,Worcester,Worcester County,2019-11,1303.77210855484,1325.0,-21.227891445159912,450.6233752074934
719,1453,2019,12,2019-12-01,Leominster,MA,Worcester,Worcester County,2019-12,1298.6380202174187,1322.0,-23.36197978258133,545.7820993617388
780,1545,2019,1,2019-01-01,Shrewsbury,MA,Worcester,Worcester County,2019-01,1529.0531694293022,1501.0,28.053169429302216,786.9803150291364
781,1545,2019,2,2019-02-01,Shrewsbury,MA,Worcester,Worcester County,2019-02,1535.7343865036964,1526.0,9.734386503696442,94.75828060334743
782,1545,2019,3,2019-03-01,Shrewsbury,MA,Worcester,Worcester County,2019-03,1542.0327888727188,1565.0,-22.96721112728119,527.4927869651088
783,1545,2019,4,2019-04-01,Shrewsbury,MA,Worcester,Worcester County,2019-04,1548.84081274271,1605.0,-56.15918725728989,3153.8543133993508
784,1545,2019,5,2019-05-01,Shrewsbury,MA,Worcester,Worcester County,2019-05,1555.8463310599327,1620.0,-64.15366894006729,4115.693238471755
785,1545,2019,6,2019-06-01,Shrewsbury,MA,Worcester,Worcester County,2019-06,1561.65535312891,1627.0,-65.34464687108994,4269.922874707444
786,1545,2019,7,2019-07-01,Shrewsbury,MA,Worcester,Worcester County,2019-07,1565.7656982541084,1622.0,-56.23430174589157,3162.2966928479836
787,1545,2019,8,2019-08-01,Shrewsbury,MA,Worcester,Worcester County,2019-08,1571.0173966288567,1611.0,-39.98260337114334,1598.6085723341628
788,1545,2019,9,2019-09-01,Shrewsbury,MA,Worcester,Worcester County,2019-09,1577.2193447947502,1600.0000000000002,-22.780655205250014,518.9582515804846
789,1545,2019,10,2019-10-01,Shrewsbury,MA,Worcester,Worcester County,2019-10,1581.9154691696167,1567.0,14.9154691696167,222.47122054978627
790,1545,2019,11,2019-11-01,Shrewsbury,MA,Worcester,Worcester County,2019-11,1587.446418762207,1551.9999999999998,35.44641876220726,1256.4486030657588
791,1545,2019,12,2019-12-01,Shrewsbury,MA,Worcester,Worcester County,2019-12,1582.8090841174126,1545.9999999999998,36.809084117412795,1354.908673562771
852,1550,2019,1,2019-01-01,Southbridge,MA,Worcester,Worcester County,2019-01,1229.4868305921557,1233.0,-3.513169407844316,12.342359288213183
853,1550,2019,2,2019-02-01,Southbridge,MA,Worcester,Worcester County,2019-02,1212.5263342857363,1246.0,-33.47366571426369,1120.4862963502724
854,1550,2019,3,2019-03-01,Southbridge,MA,Worcester,Worcester County,2019-03,1197.7336368560793,1252.0,-54.26636314392067,2944.838168867872
855,1550,2019,4,2019-04-01,Southbridge,MA,Worcester,Worcester County,2019-04,1192.3007187843325,1243.0,-50.6992812156675,2570.417115785335
856,1550,2019,5,2019-05-01,Southbridge,MA,Worcester,Worcester County,2019-05,1188.6681137084963,1230.0,-41.33188629150368,1708.3248244137897
857,1550,2019,6,2019-06-01,Southbridge,MA,Worcester,Worcester County,2019-06,1187.1227974295618,1219.0,-31.877202570438158,1016.1560437167491
858,1550,2019,7,2019-07-01,Southbridge,MA,Worcester,Worcester County,2019-07,1189.6677184700968,1216.0,-26.332281529903184,693.3890505700804
859,1550,2019,8,2019-08-01,Southbridge,MA,Worcester,Worcester County,2019-08,1194.9276090264323,1220.0,-25.072390973567735,628.6247891314408
860,1550,2019,9,2019-09-01,Southbridge,MA,Worcester,Worcester County,2019-09,1203.7186349034312,1227.0,-23.281365096568834,542.0219607597336
861,1550,2019,10,2019-10-01,Southbridge,MA,Worcester,Worcester County,2019-10,1212.5276870131495,1233.0,-20.47231298685051,419.1155990315681
862,1550,2019,11,2019-11-01,Southbridge,MA,Worcester,Worcester County,2019-11,1219.1931677460673,1239.0,-19.806832253932726,392.31060393542975
863,1550,2019,12,2019-12-01,Southbridge,MA,Worcester,Worcester County,2019-12,1218.6820191740992,1262.0,-43.317980825900804,1876.4474628331097
924,1602,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1398.2663404941559,1390.0,8.266340494155884,68.33238516532134
925,1602,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1387.5817915201187,1389.0,-1.4182084798812866,2.0113152924071898
926,1602,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1380.2044224739075,1394.0,-13.79557752609253,190.31795927842927
927,1602,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1376.1634148955345,1400.0,-23.836585104465485,568.1827894424258
928,1602,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1375.0380950570107,1405.0,-29.96190494298935,897.7157478127297
929,1602,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1375.5320979356766,1408.0,-32.467902064323425,1054.1646644584973
930,1602,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1376.0818291306496,1408.0,-31.918170869350433,1018.7696316450506
931,1602,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1376.0172008275986,1408.0,-31.982799172401428,1022.8994429021615
932,1602,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1375.930360853672,1410.0,-34.06963914632797,1160.7403115610034
933,1602,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1376.3183144927025,1410.0,-33.681685507297516,1134.4559386124956
934,1602,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1376.341001033783,1410.0,-33.65899896621704,1132.9282114077998
935,1602,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1371.4893134236336,1410.0,-38.510686576366425,1483.072980583129
996,1603,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1303.2900203466413,1301.0,2.290020346641313,5.2441931880312005
997,1603,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1291.974552631378,1305.0,-13.025447368622054,169.66227915274317
998,1603,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1283.4047754406927,1314.0,-30.595224559307326,936.0677658344422
999,1603,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1277.9794341325758,1319.0000000000002,-41.020565867424466,1682.686824083709
1000,1603,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1275.8140845298765,1320.0,-44.18591547012352,1952.3951259329008
1001,1603,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1275.6058827638624,1325.0000000000002,-49.394117236137845,2439.77881753733
1002,1603,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1276.6598470211027,1330.0,-53.34015297889732,2845.1719198121687
1003,1603,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1277.498765826225,1336.0,-58.50123417377495,3422.394399854854
1004,1603,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1276.973448872566,1340.0,-63.026551127434004,3972.3461470190528
1005,1603,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1276.939889192581,1352.0,-75.06011080741905,5634.020234422026
1006,1603,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1277.3228245377538,1335.0000000000002,-57.677175462246396,3326.656569302758
1007,1603,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1271.7556505799291,1330.0,-58.244349420070876,3392.4042393673108
1068,1604,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1344.9944044947624,1344.0,0.9944044947624207,0.9888402992037051
1069,1604,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1335.4322908520699,1347.0,-11.567709147930145,133.81189493110676
1070,1604,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1327.6663517951965,1352.0,-24.333648204803467,592.126434955135
1071,1604,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1322.640761256218,1354.0,-31.359238743782043,983.4018545895208
1072,1604,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1321.2731228470802,1359.0,-37.72687715291977,1423.3172597114997
1073,1604,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1321.3360627889633,1364.0,-42.66393721103668,1820.2115383472806
1074,1604,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1322.7993902564049,1367.0,-44.20060974359512,1953.693901705596
1075,1604,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1323.8132663965225,1373.0,-49.18673360347748,2419.3347625794604
1076,1604,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1324.3888220191002,1378.0,-53.61117798089981,2874.1584044997167
1077,1604,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1324.2205582857132,1385.0,-60.779441714286804,3694.140535100387
1078,1604,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1324.4252514839172,1388.0,-63.574748516082764,4041.7486488831673
1079,1604,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1319.7926503419876,1379.0,-59.20734965801239,3505.51025352614
1140,1605,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1309.662740945816,1299.0,10.66274094581604,113.69404447758194
1141,1605,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1305.2902202606201,1299.0,6.290220260620117,39.566870927115815
1142,1605,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1303.0470160841942,1305.0,-1.9529839158058167,3.814146175396221
1143,1605,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1304.5643263459206,1311.0,-6.435673654079437,41.41789538181218
1144,1605,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1307.210255086422,1318.0,-10.789744913578033,116.41859530008304
1145,1605,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1310.5659138560295,1327.0,-16.43408614397049,270.07918738744286
1146,1605,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1312.7737019658089,1336.0,-23.22629803419113,539.4609203730708
1147,1605,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1315.3085062503815,1345.0,-29.69149374961853,881.5848010836362
1148,1605,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1315.816810786724,1354.0,-38.18318921327591,1457.9559384968297
1149,1605,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1315.4865798950195,1350.0,-34.51342010498047,1191.17616734287
1150,1605,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1316.1512497067451,1350.0,-33.84875029325485,1145.7378964151205
