,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_x,zri_y,residual,residual_squared
60,1013,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1107.081215159353,1099.0,8.08121515935295,65.30603845175594
61,1013,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1108.3037356013797,1098.0,10.303735601379685,106.16696734313918
62,1013,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1111.2117706336962,1106.0,5.211770633696233,27.16255313825843
63,1013,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1114.6407996899186,1114.0,0.6407996899185946,0.410624242599767
64,1013,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1117.2628341200013,1116.0,1.2628341200013438,1.5947500146395683
65,1013,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1120.0080387789244,1128.0,-7.991961221075599,63.87144415917617
66,1013,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1122.3920619684889,1138.0,-15.60793803151114,243.60772959549183
67,1013,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1123.2500291124422,1148.0,-24.749970887557765,612.5610589349569
68,1013,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1124.2017542985473,1155.0,-30.798245701452743,948.5319382870523
69,1013,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1124.8874208047105,1175.0,-50.11257919528953,2511.270593604165
70,1013,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1126.1053984901903,1161.0,-34.89460150980972,1217.6332145284146
71,1013,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1127.9471052522013,1155.0,-27.052894747798746,731.859114235477
132,1020,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1131.1367675138229,1115.0,16.13676751382286,260.3952657951688
133,1020,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1136.5643638830168,1119.0,17.564363883016767,308.5068786150239
134,1020,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1141.0474807687945,1131.0000000000002,10.04748076879423,100.9518697992899
135,1020,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1144.276782737672,1136.0,8.276782737671965,68.50513248662463
136,1020,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1146.1498438542933,1137.0,9.149843854293294,83.71964255794877
137,1020,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1148.5480525858964,1151.0,-2.4519474141036426,6.01204612152954
138,1020,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1149.2914677789272,1167.0,-17.7085322210728,313.5921134247736
139,1020,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1149.5801503722255,1179.0,-29.41984962777451,865.527552120864
140,1020,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1149.1465610773598,1188.0,-38.85343892264018,1509.589716115331
141,1020,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1149.3902574379613,1213.0,-63.60974256203872,4046.19934880884
142,1020,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1150.3830610539674,1209.0,-58.61693894603263,3435.9455314029174
143,1020,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1151.5465551713216,1205.0,-53.45344482867836,2857.270764052561
204,1040,2019,1,2019-01-01,Holyoke,MA,Springfield,Hampden County,2019-01,1098.5189292965492,1112.0,-13.481070703450769,181.7392673114386
205,1040,2019,2,2019-02-01,Holyoke,MA,Springfield,Hampden County,2019-02,1097.1164204824222,1125.0,-27.8835795175778,777.4940067130842
206,1040,2019,3,2019-03-01,Holyoke,MA,Springfield,Hampden County,2019-03,1097.1912443446952,1129.0,-31.80875565530482,1011.7969363388864
207,1040,2019,4,2019-04-01,Holyoke,MA,Springfield,Hampden County,2019-04,1097.9003390140606,1127.0,-29.09966098593941,846.7902694966041
208,1040,2019,5,2019-05-01,Holyoke,MA,Springfield,Hampden County,2019-05,1099.092118460878,1123.0,-23.907881539121945,571.5867996886878
209,1040,2019,6,2019-06-01,Holyoke,MA,Springfield,Hampden County,2019-06,1100.3539549957347,1131.0,-30.64604500426526,939.1800744034517
210,1040,2019,7,2019-07-01,Holyoke,MA,Springfield,Hampden County,2019-07,1101.72425816955,1137.0,-35.27574183044999,1244.377961688559
211,1040,2019,8,2019-08-01,Holyoke,MA,Springfield,Hampden County,2019-08,1103.4499964010301,1145.0,-41.55000359896985,1726.4027990744075
212,1040,2019,9,2019-09-01,Holyoke,MA,Springfield,Hampden County,2019-09,1104.8847791333935,1149.0,-44.11522086660648,1946.1527121094716
213,1040,2019,10,2019-10-01,Holyoke,MA,Springfield,Hampden County,2019-10,1107.0214860815188,1164.0,-56.97851391848121,3246.551048358557
214,1040,2019,11,2019-11-01,Holyoke,MA,Springfield,Hampden County,2019-11,1108.9135222748682,1136.0,-27.086477725131772,733.6772755540596
215,1040,2019,12,2019-12-01,Holyoke,MA,Springfield,Hampden County,2019-12,1110.4836401893413,1123.0,-12.516359810658741,156.65926290987332
276,1085,2019,1,2019-01-01,Westfield,MA,Springfield,Hampden County,2019-01,1160.0267114566382,1172.0,-11.973288543361832,143.3596385425997
277,1085,2019,2,2019-02-01,Westfield,MA,Springfield,Hampden County,2019-02,1161.3769343352346,1179.0,-17.623065664765363,310.57244342463184
278,1085,2019,3,2019-03-01,Westfield,MA,Springfield,Hampden County,2019-03,1164.3865210456413,1186.0,-21.613478954358698,467.14247251050637
279,1085,2019,4,2019-04-01,Westfield,MA,Springfield,Hampden County,2019-04,1167.512995318616,1185.0,-17.48700468138395,305.7953327267442
280,1085,2019,5,2019-05-01,Westfield,MA,Springfield,Hampden County,2019-05,1169.712554618494,1192.0,-22.287445381505904,496.73022163360883
281,1085,2019,6,2019-06-01,Westfield,MA,Springfield,Hampden County,2019-06,1170.0897201236614,1199.0,-28.910279876338564,835.8042825282265
282,1085,2019,7,2019-07-01,Westfield,MA,Springfield,Hampden County,2019-07,1169.760467656371,1202.0,-32.23953234362898,1039.387445735899
283,1085,2019,8,2019-08-01,Westfield,MA,Springfield,Hampden County,2019-08,1168.6545973031853,1201.0,-32.345402696814745,1046.2250756191106
284,1085,2019,9,2019-09-01,Westfield,MA,Springfield,Hampden County,2019-09,1168.2540080542656,1201.0,-32.74599194573443,1072.2999885101042
285,1085,2019,10,2019-10-01,Westfield,MA,Springfield,Hampden County,2019-10,1169.192089003935,1192.0,-22.807910996064948,520.2008040044203
286,1085,2019,11,2019-11-01,Westfield,MA,Springfield,Hampden County,2019-11,1169.7740101618544,1191.5,-21.72598983814555,472.01863444720374
287,1085,2019,12,2019-12-01,Westfield,MA,Springfield,Hampden County,2019-12,1170.687849275951,1191.0,-20.312150724048934,412.58346703648164
348,1104,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1115.565891529212,1113.0,2.5658915292119673,6.583799339681728
349,1104,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1115.7543626074182,1116.0,-0.2456373925817843,0.06033772863437762
350,1104,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1118.7632222015625,1125.0,-6.236777798437515,38.8973973070831
351,1104,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1122.9146751368623,1129.0,-6.085324863137657,37.03117868992135
352,1104,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1125.9493188946988,1130.0,-4.050681105301237,16.40801741684445
353,1104,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1129.5001887916876,1135.0,-5.499811208312394,30.247923327078638
354,1104,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1131.6757771993578,1141.0,-9.324222800642247,86.94113083601674
355,1104,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1133.0899771982124,1145.0,-11.91002280178759,141.84864313910032
356,1104,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1134.9828697931864,1154.0,-19.01713020681359,361.6512413029019
357,1104,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1135.3831203094423,1178.0,-42.61687969055765,1816.1984345594653
358,1104,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1134.990334012887,1188.0,-53.00966598711307,2810.024688065292
359,1104,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1134.7699878947901,1193.0,-58.23001210520988,3390.734309772889
420,1108,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1187.5521402284483,1198.0,-10.447859771551748,109.15777380600935
421,1108,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1190.8544861480975,1206.0,-15.145513851902479,229.38658983816984
422,1108,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1193.418075046657,1205.0,-11.581924953343105,134.1409856248717
423,1108,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1196.9894270178809,1200.0,-3.010572982119129,9.063549680665664
424,1108,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1199.0823561991213,1191.0,8.08235619912125,65.3244817294737
425,1108,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1202.2965703393834,1189.0,13.29657033938338,176.79878279016984
426,1108,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1204.2141168472556,1189.0,15.214116847255582,231.46935144194612
427,1108,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1207.1130268391112,1193.0,14.113026839111171,199.17752656147226
428,1108,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1209.1357334611375,1204.0,5.135733461137534,26.37575818384771
429,1108,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1209.868452490703,1240.0,-30.13154750929698,907.910155305021
430,1108,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1210.1879593566084,1240.0,-29.812040643391583,888.7577673232316
431,1108,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1210.4784464048093,1240.0,-29.521553595190653,871.5221266737142
492,1109,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1163.5595711699607,1189.0,-25.44042883003931,647.2154190562952
493,1109,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1168.2752680367737,1200.0,-31.724731963226304,1006.4586181385528
494,1109,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1172.5336556609388,1199.0,-26.466344339061152,700.4673826737543
495,1109,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1173.9117966099993,1193.0,-19.088203390000672,364.3595086580331
496,1109,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1174.8104766067997,1185.0,-10.189523393200261,103.82638698057536
497,1109,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1174.6810733153723,1183.0,-8.31892668462774,69.2045411842115
498,1109,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1175.5017826161072,1184.0000000000002,-8.498217383893007,72.2196987039013
499,1109,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1176.453806124578,1187.0,-10.546193875421977,111.22220525798802
500,1109,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1178.3480664315468,1199.0,-20.65193356845316,426.50236011580245
501,1109,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1180.0431999696889,1203.5,-23.456800030311115,550.2214676620035
502,1109,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1182.7028274431275,1208.0,-25.29717255687251,639.9469393721837
503,1109,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1185.040568922492,1237.0,-51.95943107750804,2699.7824778983086
564,1420,2019,1,2019-01-01,Fitchburg,MA,Worcester,Worcester County,2019-01,1234.249415325448,1252.0,-17.7505846745521,315.0832562884439
565,1420,2019,2,2019-02-01,Fitchburg,MA,Worcester,Worcester County,2019-02,1239.4390542620858,1276.0,-36.56094573791415,1336.7027532507032
566,1420,2019,3,2019-03-01,Fitchburg,MA,Worcester,Worcester County,2019-03,1244.3327284451946,1297.0,-52.66727155480544,2773.841493027618
567,1420,2019,4,2019-04-01,Fitchburg,MA,Worcester,Worcester County,2019-04,1247.6159215921043,1310.0,-62.384078407895686,3891.7732388024765
568,1420,2019,5,2019-05-01,Fitchburg,MA,Worcester,Worcester County,2019-05,1251.4485032092175,1313.0,-61.551496790782494,3788.5867571857075
569,1420,2019,6,2019-06-01,Fitchburg,MA,Worcester,Worcester County,2019-06,1252.7919533264296,1317.0,-64.20804667357038,4122.6732576353925
570,1420,2019,7,2019-07-01,Fitchburg,MA,Worcester,Worcester County,2019-07,1253.2067559317827,1321.0,-67.79324406821729,4595.923941292879
571,1420,2019,8,2019-08-01,Fitchburg,MA,Worcester,Worcester County,2019-08,1253.3446443097964,1326.0,-72.65535569020358,5278.800710469997
572,1420,2019,9,2019-09-01,Fitchburg,MA,Worcester,Worcester County,2019-09,1253.1594338650752,1326.0,-72.84056613492476,5305.748074856348
573,1420,2019,10,2019-10-01,Fitchburg,MA,Worcester,Worcester County,2019-10,1253.1972807940322,1315.9999999999998,-62.802719205967605,3944.1815396636125
574,1420,2019,11,2019-11-01,Fitchburg,MA,Worcester,Worcester County,2019-11,1253.449116782361,1290.0,-36.55088321763901,1335.967063989485
575,1420,2019,12,2019-12-01,Fitchburg,MA,Worcester,Worcester County,2019-12,1254.1705085491449,1264.0,-9.82949145085513,96.61890218243408
636,1440,2019,1,2019-01-01,Gardner,MA,Worcester,Worcester County,2019-01,1198.1105796018007,1215.0,-16.889420398199263,285.25252138710937
637,1440,2019,2,2019-02-01,Gardner,MA,Worcester,Worcester County,2019-02,1198.5276623766995,1239.0,-40.47233762330052,1638.0101126944267
638,1440,2019,3,2019-03-01,Gardner,MA,Worcester,Worcester County,2019-03,1197.5365299901894,1244.0,-46.463470009810635,2158.8540453525725
639,1440,2019,4,2019-04-01,Gardner,MA,Worcester,Worcester County,2019-04,1194.7588435582577,1237.0,-42.241156441742305,1784.3152975357475
640,1440,2019,5,2019-05-01,Gardner,MA,Worcester,Worcester County,2019-05,1194.0232250909478,1233.0,-38.97677490905221,1519.188982310922
641,1440,2019,6,2019-06-01,Gardner,MA,Worcester,Worcester County,2019-06,1193.7303195228326,1233.0,-39.26968047716741,1542.1078047788235
642,1440,2019,7,2019-07-01,Gardner,MA,Worcester,Worcester County,2019-07,1194.1512059025831,1239.0,-44.848794097416885,2011.4143319924956
643,1440,2019,8,2019-08-01,Gardner,MA,Worcester,Worcester County,2019-08,1194.7328611451908,1241.0,-46.26713885480922,2140.6481378101967
644,1440,2019,9,2019-09-01,Gardner,MA,Worcester,Worcester County,2019-09,1196.487460253903,1240.0,-43.51253974609699,1893.3411151556704
645,1440,2019,10,2019-10-01,Gardner,MA,Worcester,Worcester County,2019-10,1198.836673420979,1216.0,-17.16332657902103,294.5797792581298
646,1440,2019,11,2019-11-01,Gardner,MA,Worcester,Worcester County,2019-11,1201.27200386645,1212.0,-10.72799613355005,115.08990104146483
647,1440,2019,12,2019-12-01,Gardner,MA,Worcester,Worcester County,2019-12,1203.9153386295463,1216.0,-12.08466137045366,146.03904043853493
708,1453,2019,1,2019-01-01,Leominster,MA,Worcester,Worcester County,2019-01,1337.7629413785403,1319.0,18.76294137854029,352.0479691745394
709,1453,2019,2,2019-02-01,Leominster,MA,Worcester,Worcester County,2019-02,1336.3044870149233,1315.0,21.304487014923325,453.88116696903654
710,1453,2019,3,2019-03-01,Leominster,MA,Worcester,Worcester County,2019-03,1334.4273450224175,1308.0,26.427345022417512,698.4045649338957
711,1453,2019,4,2019-04-01,Leominster,MA,Worcester,Worcester County,2019-04,1329.4614082340772,1307.0,22.461408234077226,504.5148598578722
712,1453,2019,5,2019-05-01,Leominster,MA,Worcester,Worcester County,2019-05,1325.7386749426105,1314.0,11.738674942610487,137.79648940827133
713,1453,2019,6,2019-06-01,Leominster,MA,Worcester,Worcester County,2019-06,1320.7932943857159,1325.0,-4.206705614284147,17.69637212524976
714,1453,2019,7,2019-07-01,Leominster,MA,Worcester,Worcester County,2019-07,1315.8736363524838,1331.0,-15.1263636475162,228.8068771968996
715,1453,2019,8,2019-08-01,Leominster,MA,Worcester,Worcester County,2019-08,1310.3524307113275,1339.0000000000002,-28.647569288672685,820.6832261493024
716,1453,2019,9,2019-09-01,Leominster,MA,Worcester,Worcester County,2019-09,1306.4297780795391,1342.0,-35.57022192046088,1265.2406874708358
717,1453,2019,10,2019-10-01,Leominster,MA,Worcester,Worcester County,2019-10,1304.077224603267,1331.0,-26.92277539673296,724.8358350629295
718,1453,2019,11,2019-11-01,Leominster,MA,Worcester,Worcester County,2019-11,1301.7254034315747,1325.0,-23.274596568425295,541.7068454229545
719,1453,2019,12,2019-12-01,Leominster,MA,Worcester,Worcester County,2019-12,1301.5957564863413,1322.0,-20.404243513658685,416.3331533646825
780,1545,2019,1,2019-01-01,Shrewsbury,MA,Worcester,Worcester County,2019-01,1528.1582073221055,1500.9999999999998,27.15820732210568,737.5682249504747
781,1545,2019,2,2019-02-01,Shrewsbury,MA,Worcester,Worcester County,2019-02,1532.626515125975,1526.0,6.626515125974947,43.91070271477477
782,1545,2019,3,2019-03-01,Shrewsbury,MA,Worcester,Worcester County,2019-03,1535.623784528679,1565.0,-29.376215471321075,862.9620354174837
783,1545,2019,4,2019-04-01,Shrewsbury,MA,Worcester,Worcester County,2019-04,1540.360388948148,1605.0000000000002,-64.63961105185217,4178.27931693473
784,1545,2019,5,2019-05-01,Shrewsbury,MA,Worcester,Worcester County,2019-05,1543.423513304233,1619.9999999999998,-76.57648669576679,5863.958314666948
785,1545,2019,6,2019-06-01,Shrewsbury,MA,Worcester,Worcester County,2019-06,1545.804253177865,1627.0,-81.1957468221351,6592.749302004263
786,1545,2019,7,2019-07-01,Shrewsbury,MA,Worcester,Worcester County,2019-07,1549.0849914914932,1622.0,-72.91500850850684,5316.598465795625
787,1545,2019,8,2019-08-01,Shrewsbury,MA,Worcester,Worcester County,2019-08,1553.2313719684337,1611.0,-57.76862803156632,3337.2143846494705
788,1545,2019,9,2019-09-01,Shrewsbury,MA,Worcester,Worcester County,2019-09,1554.9369202488233,1600.0000000000002,-45.06307975117693,2030.6811566609322
789,1545,2019,10,2019-10-01,Shrewsbury,MA,Worcester,Worcester County,2019-10,1555.5551742690454,1567.0,-11.444825730954562,130.98403601191964
790,1545,2019,11,2019-11-01,Shrewsbury,MA,Worcester,Worcester County,2019-11,1555.9582528881606,1552.0,3.9582528881605867,15.667765926631626
791,1545,2019,12,2019-12-01,Shrewsbury,MA,Worcester,Worcester County,2019-12,1558.3782887506018,1546.0,12.378288750601769,153.2220323932743
852,1550,2019,1,2019-01-01,Southbridge,MA,Worcester,Worcester County,2019-01,1251.741109739005,1233.0,18.74110973900497,351.2291942494269
853,1550,2019,2,2019-02-01,Southbridge,MA,Worcester,Worcester County,2019-02,1255.616834252928,1246.0,9.616834252927902,92.48350104828735
854,1550,2019,3,2019-03-01,Southbridge,MA,Worcester,Worcester County,2019-03,1257.6950686878533,1252.0,5.695068687853336,32.43380735936752
855,1550,2019,4,2019-04-01,Southbridge,MA,Worcester,Worcester County,2019-04,1256.2850524270295,1243.0,13.285052427029541,176.49261798892348
856,1550,2019,5,2019-05-01,Southbridge,MA,Worcester,Worcester County,2019-05,1254.8218825319873,1230.0,24.821882531987285,616.1258524317755
857,1550,2019,6,2019-06-01,Southbridge,MA,Worcester,Worcester County,2019-06,1250.9731832358145,1219.0,31.97318323581453,1022.2844462309714
858,1550,2019,7,2019-07-01,Southbridge,MA,Worcester,Worcester County,2019-07,1248.707459180819,1216.0,32.70745918081889,1069.7778860649337
859,1550,2019,8,2019-08-01,Southbridge,MA,Worcester,Worcester County,2019-08,1244.779295760624,1220.0,24.77929576062411,614.0134983924839
860,1550,2019,9,2019-09-01,Southbridge,MA,Worcester,Worcester County,2019-09,1240.312109999631,1227.0,13.312109999631048,177.21227264227693
861,1550,2019,10,2019-10-01,Southbridge,MA,Worcester,Worcester County,2019-10,1238.6453561415992,1233.0,5.645356141599223,31.87004596549206
862,1550,2019,11,2019-11-01,Southbridge,MA,Worcester,Worcester County,2019-11,1236.9018599375963,1239.0,-2.0981400624036723,4.402191721463286
863,1550,2019,12,2019-12-01,Southbridge,MA,Worcester,Worcester County,2019-12,1235.8080488771227,1262.0,-26.1919511228773,686.0183036231934
924,1602,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1406.713935797104,1390.0,16.713935797104114,279.35564982971835
925,1602,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1405.201293215457,1389.0,16.2012932154571,262.48190185321624
926,1602,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1403.4916888651871,1394.0,9.491688865187143,90.09215751351759
927,1602,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1398.8388028470201,1400.0,-1.1611971529798666,1.3483788280885476
928,1602,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1395.2987423872278,1405.0,-9.701257612772224,94.11439926937103
929,1602,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1391.262100633596,1408.0,-16.737899366404008,280.1572751998677
930,1602,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1388.689666634762,1408.0,-19.310333365237966,372.88897467662264
931,1602,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1386.105652154642,1408.0,-21.89434784535797,479.3624675735312
932,1602,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1384.0216578522939,1410.0,-25.978342147706144,674.8742607432855
933,1602,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1382.626742920966,1410.0,-27.37325707903392,749.2952031148806
934,1602,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1381.3236606125142,1410.0,-28.67633938748577,822.3324406662676
935,1602,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1379.5000117984496,1410.0,-30.499988201550423,930.2492802947149
996,1603,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1321.6816743837069,1301.0,20.681674383706877,427.7316553136772
997,1603,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1325.3045741505744,1305.0,20.304574150574354,412.27573143617224
998,1603,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1326.1655781658444,1314.0,12.165578165844408,148.0012921092702
999,1603,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1324.2907243890384,1319.0,5.29072438903836,27.991764560765326
1000,1603,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1320.7670080810105,1320.0,0.7670080810105446,0.5883013963354782
1001,1603,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1317.2525135227863,1325.0,-7.74748647721367,60.02354671460868
1002,1603,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1315.2789820658375,1330.0,-14.721017934162546,216.70836901793533
1003,1603,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1313.7711090051619,1336.0,-22.22889099483814,494.1235948603961
1004,1603,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1311.9020594784329,1340.0,-28.097940521567125,789.4942615535239
1005,1603,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1310.002872065084,1352.0,-41.99712793491608,1763.7587547817086
1006,1603,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1308.399405867539,1335.0,-26.600594132461083,707.591608199923
1007,1603,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1306.1663696721212,1330.0,-23.833630327878836,568.0419346059858
1068,1604,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1358.2643316667977,1344.0,14.264331666797716,203.47115790040812
1069,1604,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1360.9836081628434,1347.0,13.983608162843439,195.54129725194164
1070,1604,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1360.3061754298099,1351.9999999999998,8.306175429810082,68.99255027078071
1071,1604,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1358.1823156012795,1354.0,4.18231560127947,17.491763788705654
1072,1604,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1355.8375558677817,1359.0,-3.1624441322182975,10.00105288940194
1073,1604,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1353.0903405347917,1364.0,-10.909659465208279,119.02066964680859
1074,1604,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1350.58309483564,1367.0,-16.41690516436006,269.514775175592
1075,1604,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1348.2821501965554,1373.0,-24.71784980344455,610.9720989056439
1076,1604,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1348.9701489274364,1378.0,-29.029851072563588,842.7322532952213
1077,1604,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1350.4877856872988,1385.0,-34.51221431270119,1191.0929367658168
1078,1604,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1351.1735455237686,1387.9999999999998,-36.82645447623122,1356.1877492899305
1079,1604,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1350.8982490270796,1378.9999999999998,-28.101750972920172,789.7084077440198
1140,1605,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1312.3285855240347,1299.0,13.328585524034679,177.6511920715068
1141,1605,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1310.5935789683283,1299.0,11.593578968328302,134.41107329486434
1142,1605,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1308.2425280840757,1305.0,3.2425280840757296,10.513988376019821
1143,1605,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1308.3485335223863,1311.0,-2.651466477613667,7.030274481909026
1144,1605,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1309.5379560188494,1318.0,-8.4620439811506,71.6061883389271
1145,1605,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1311.0489441068657,1327.0,-15.951055893134253,254.43618410589298
1146,1605,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1310.7271959350273,1336.0,-25.27280406497266,638.7146253064986
1147,1605,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1309.502915754152,1345.0000000000002,-35.49708424584833,1260.0429899568535
1148,1605,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1309.2136380122438,1354.0,-44.78636198775621,2005.8182200983342
1149,1605,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1309.340805240238,1350.0,-40.65919475976193,1653.170118512252
1150,1605,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1309.7845435883642,1350.0,-40.21545641163584,1617.2829343961823
