,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_predict,zri_actual,residual,residual_squared
60,1013,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1103.1443344949218,1099.0,4.14433449492185,17.175508405799146
61,1013,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1098.0147470148768,1098.0,0.01474701487677521,0.00021747444777582938
62,1013,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1093.636902216996,1106.0,-12.363097783003923,152.8461867921165
63,1013,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1089.6351858281457,1114.0,-24.364814171854277,593.644169628991
64,1013,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1086.9634629986915,1116.0,-29.03653700130849,843.120481028357
65,1013,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1084.6907275072633,1128.0,-43.30927249273668,1875.6930838501182
66,1013,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1081.5502334511266,1138.0,-56.44976654887341,3186.5761434223077
67,1013,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1077.689511007856,1148.0,-70.31048899214397,4943.564862314399
68,1013,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1073.9461546126993,1155.0,-81.05384538730073,6569.725852068451
69,1013,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1071.3217367563934,1175.0,-103.67826324360658,10749.182269210583
70,1013,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1072.588554191079,1161.0,-88.41144580892092,7816.58375002376
71,1013,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1075.599740834082,1155.0,-79.40025916591799,6304.4011556149435
132,1020,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1129.6805555124517,1115.0,14.680555512451747,215.51871015417737
133,1020,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1130.5441735031138,1119.0,11.544173503113825,133.26794186999533
134,1020,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1131.2856956983078,1131.0,0.28569569830779074,0.08162203203157618
135,1020,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1132.8396575411223,1136.0,-3.1603424588777216,9.987764457385284
136,1020,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1132.5356643005698,1137.0,-4.464335699430194,19.93029323720688
137,1020,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1131.0281560139763,1151.0,-19.971843986023714,398.8745522020716
138,1020,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1130.1150578645213,1167.0,-36.884942135478695,1360.4989563376116
139,1020,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1129.7423383770247,1179.0,-49.25766162297532,2426.3172285635355
140,1020,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1130.2578651168067,1188.0,-57.74213488319333,3334.1541408688922
141,1020,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1132.11445982677,1213.0,-80.88554017323008,6542.4706091152175
142,1020,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1136.208877915482,1209.0,-72.79112208451807,5298.547454323214
143,1020,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1139.6563562806334,1205.0,-65.34364371936658,4269.791774523515
204,1040,2019,1,2019-01-01,Holyoke,MA,Springfield,Hampden County,2019-01,1096.9397008281198,1112.0,-15.06029917188016,226.81261114653424
205,1040,2019,2,2019-02-01,Holyoke,MA,Springfield,Hampden County,2019-02,1093.0964606813318,1125.0,-31.90353931866821,1017.8358210578083
206,1040,2019,3,2019-03-01,Holyoke,MA,Springfield,Hampden County,2019-03,1090.5982250005095,1129.0,-38.4017749994905,1474.6963231114935
207,1040,2019,4,2019-04-01,Holyoke,MA,Springfield,Hampden County,2019-04,1088.9316382233612,1127.0,-38.06836177663877,1449.2001683570516
208,1040,2019,5,2019-05-01,Holyoke,MA,Springfield,Hampden County,2019-05,1088.5720814668657,1123.0,-34.42791853313429,1185.2815745241314
209,1040,2019,6,2019-06-01,Holyoke,MA,Springfield,Hampden County,2019-06,1088.5263121631262,1131.0,-42.47368783687375,1804.0141584641972
210,1040,2019,7,2019-07-01,Holyoke,MA,Springfield,Hampden County,2019-07,1088.235633012186,1137.0,-48.7643669878139,2377.9634877221943
211,1040,2019,8,2019-08-01,Holyoke,MA,Springfield,Hampden County,2019-08,1089.034648757503,1145.0,-55.965351242497036,3132.1205396960645
212,1040,2019,9,2019-09-01,Holyoke,MA,Springfield,Hampden County,2019-09,1090.9362784724512,1149.0,-58.06372152754875,3371.395757628728
213,1040,2019,10,2019-10-01,Holyoke,MA,Springfield,Hampden County,2019-10,1091.7478646603442,1164.0,-72.25213533965575,5220.371061139932
214,1040,2019,11,2019-11-01,Holyoke,MA,Springfield,Hampden County,2019-11,1091.4721240102367,1136.0,-44.52787598976329,1982.731740159738
215,1040,2019,12,2019-12-01,Holyoke,MA,Springfield,Hampden County,2019-12,1089.5348550185333,1123.0,-33.465144981466665,1119.9159286305835
276,1085,2019,1,2019-01-01,Westfield,MA,Springfield,Hampden County,2019-01,1158.0002246168044,1172.0,-13.999775383195583,195.99371077992905
277,1085,2019,2,2019-02-01,Westfield,MA,Springfield,Hampden County,2019-02,1158.9613280197807,1179.0,-20.038671980219306,401.5483747308263
278,1085,2019,3,2019-03-01,Westfield,MA,Springfield,Hampden County,2019-03,1159.72736844377,1186.0,-26.272631556229953,690.2511688894099
279,1085,2019,4,2019-04-01,Westfield,MA,Springfield,Hampden County,2019-04,1160.2996510707826,1185.0,-24.700348929217398,610.107237225091
280,1085,2019,5,2019-05-01,Westfield,MA,Springfield,Hampden County,2019-05,1161.61369597263,1192.0,-30.386304027369988,923.3274724437615
281,1085,2019,6,2019-06-01,Westfield,MA,Springfield,Hampden County,2019-06,1162.740914652232,1199.0,-36.25908534776795,1314.7212702567203
282,1085,2019,7,2019-07-01,Westfield,MA,Springfield,Hampden County,2019-07,1163.113314827496,1202.0,-38.88668517250403,1512.1742837054449
283,1085,2019,8,2019-08-01,Westfield,MA,Springfield,Hampden County,2019-08,1162.082723710657,1201.0,-38.91727628934291,1514.5543937810517
284,1085,2019,9,2019-09-01,Westfield,MA,Springfield,Hampden County,2019-09,1159.5805398769883,1201.0,-41.41946012301173,1715.571676881759
285,1085,2019,10,2019-10-01,Westfield,MA,Springfield,Hampden County,2019-10,1157.3551780927069,1192.0,-34.644821907293135,1200.2636849880585
286,1085,2019,11,2019-11-01,Westfield,MA,Springfield,Hampden County,2019-11,1155.951728223141,1191.5,-35.54827177685911,1263.679626321438
287,1085,2019,12,2019-12-01,Westfield,MA,Springfield,Hampden County,2019-12,1156.7322535218073,1191.0,-34.26774647819275,1174.2784486936914
348,1104,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1113.6014049438472,1113.0,0.6014049438472284,0.361687906483888
349,1104,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1114.6229338184417,1116.0,-1.377066181558348,1.8963112683916892
350,1104,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1116.1196522843015,1125.0,-8.880347715698463,78.86057555171091
351,1104,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1119.1263670708474,1129.0,-9.873632929152564,97.48862721964583
352,1104,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1121.0911276284796,1130.0,-8.908872371520374,79.36800693203905
353,1104,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1123.5195822156932,1135.0,-11.480417784306837,131.79999250222872
354,1104,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1125.2716588461167,1141.0,-15.72834115388332,247.3807154529397
355,1104,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1125.938300625713,1145.0,-19.061699374286945,363.3483830356913
356,1104,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1125.1712822955503,1154.0,-28.828717704449673,831.0949644828501
357,1104,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1123.8582774753022,1178.0,-54.1417225246978,2931.326117941369
358,1104,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1124.6765928595157,1188.0,-63.32340714048428,4009.8538918795352
359,1104,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1127.541988752248,1193.0,-65.45801124775198,4284.751236510825
420,1108,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1188.8775022321686,1198.0,-9.122497767831419,83.21996552408922
421,1108,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1194.6493717798369,1206.0,-11.350628220163117,128.8367609923633
422,1108,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1201.0826850864057,1205.0,-3.917314913594282,15.34535613226818
423,1108,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1207.1652603472135,1200.0,7.1652603472134615,51.340955843349576
424,1108,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1212.6788675162622,1191.0,21.678867516262244,469.9732967876503
425,1108,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1217.1977250528744,1189.0,28.197725052874375,795.1116981574992
426,1108,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1222.0358722526769,1189.0,33.03587225267688,1091.3688554951864
427,1108,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1227.1777855754408,1193.0,34.177785575440794,1168.1210268408088
428,1108,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1232.3224003465675,1204.0,28.32240034656752,802.1583613912479
429,1108,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1238.5255326344902,1240.0,-1.4744673655097813,2.174054011953355
430,1108,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1242.701472622594,1240.0,2.7014726225941104,7.297954330625501
431,1108,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1246.447343988923,1240.0,6.447343988922967,41.56824451150111
492,1109,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1158.5849508908098,1189.0,-30.41504910919025,925.0752123144546
493,1109,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1157.5680412196723,1200.0,-42.431958780327705,1800.4711259354294
494,1109,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1156.2045148224192,1199.0,-42.79548517758076,1831.4535515845344
495,1109,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1155.4870504594483,1193.0,-37.512949540551745,1407.2213832319812
496,1109,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1153.8267581335815,1185.0,-31.173241866418493,971.7710084622267
497,1109,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1151.2851829243168,1183.0,-31.714817075683186,1005.8296221440457
498,1109,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1150.558909765023,1184.0,-33.44109023497708,1118.3065161038796
499,1109,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1149.4689085911305,1187.0,-37.53109140886954,1408.5828223409212
500,1109,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1148.8761025858894,1199.0,-50.123897414110616,2512.405091980285
501,1109,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1148.4294034165052,1203.5,-55.07059658349476,3032.770608062025
502,1109,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1149.5063302935157,1208.0,-58.4936697064843,3421.509395731279
503,1109,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1149.9685994360543,1237.0,-87.03140056394568,7574.464684121965
564,1420,2019,1,2019-01-01,Fitchburg,MA,Worcester,Worcester County,2019-01,1234.4389430787785,1252.0,-17.561056921221507,308.3907201903818
565,1420,2019,2,2019-02-01,Fitchburg,MA,Worcester,Worcester County,2019-02,1237.6206186093987,1276.0,-38.37938139060134,1472.9769159252364
566,1420,2019,3,2019-03-01,Fitchburg,MA,Worcester,Worcester County,2019-03,1240.4397454538537,1297.0,-56.560254546146325,3199.062394324866
567,1420,2019,4,2019-04-01,Fitchburg,MA,Worcester,Worcester County,2019-04,1242.8635298964202,1310.0,-67.13647010357977,4507.30561796886
568,1420,2019,5,2019-05-01,Fitchburg,MA,Worcester,Worcester County,2019-05,1244.8808640935556,1313.0,-68.1191359064444,4640.216676640643
569,1420,2019,6,2019-06-01,Fitchburg,MA,Worcester,Worcester County,2019-06,1245.9937037642976,1317.0,-71.0062962357024,5041.894105112324
570,1420,2019,7,2019-07-01,Fitchburg,MA,Worcester,Worcester County,2019-07,1247.3809601520416,1321.0,-73.61903984795845,5419.763028135294
571,1420,2019,8,2019-08-01,Fitchburg,MA,Worcester,Worcester County,2019-08,1247.6746785741475,1326.0,-78.32532142585251,6134.85597646311
572,1420,2019,9,2019-09-01,Fitchburg,MA,Worcester,Worcester County,2019-09,1247.3615853690196,1326.0,-78.63841463098038,6184.000255673989
573,1420,2019,10,2019-10-01,Fitchburg,MA,Worcester,Worcester County,2019-10,1248.0933328318924,1316.0,-67.90666716810756,4611.315445880137
574,1420,2019,11,2019-11-01,Fitchburg,MA,Worcester,Worcester County,2019-11,1249.6645263393577,1290.0,-40.335473660642265,1626.9504354283658
575,1420,2019,12,2019-12-01,Fitchburg,MA,Worcester,Worcester County,2019-12,1250.9711960529767,1264.0,-13.028803947023334,169.7497322899708
636,1440,2019,1,2019-01-01,Gardner,MA,Worcester,Worcester County,2019-01,1193.8129696352187,1215.0,-21.18703036478132,448.8902556781657
637,1440,2019,2,2019-02-01,Gardner,MA,Worcester,Worcester County,2019-02,1187.161885552687,1239.0,-51.838114447313046,2687.1901094527257
638,1440,2019,3,2019-03-01,Gardner,MA,Worcester,Worcester County,2019-03,1174.0945668274146,1244.0,-69.90543317258539,4886.7695870468015
639,1440,2019,4,2019-04-01,Gardner,MA,Worcester,Worcester County,2019-04,1166.3385045867944,1237.0,-70.66149541320556,4993.04693403047
640,1440,2019,5,2019-05-01,Gardner,MA,Worcester,Worcester County,2019-05,1158.102176608456,1233.0,-74.89782339154408,5609.683948790927
641,1440,2019,6,2019-06-01,Gardner,MA,Worcester,Worcester County,2019-06,1149.2387227556324,1233.0,-83.76127724436765,7015.951565607821
642,1440,2019,7,2019-07-01,Gardner,MA,Worcester,Worcester County,2019-07,1138.8015281690236,1239.0,-100.19847183097636,10039.733757262962
643,1440,2019,8,2019-08-01,Gardner,MA,Worcester,Worcester County,2019-08,1128.7270786436281,1241.0,-112.27292135637185,12605.208869894059
644,1440,2019,9,2019-09-01,Gardner,MA,Worcester,Worcester County,2019-09,1120.5822961784133,1240.0,-119.41770382158666,14260.587986020193
645,1440,2019,10,2019-10-01,Gardner,MA,Worcester,Worcester County,2019-10,1115.229001975525,1216.0,-100.77099802447492,10154.794042848729
646,1440,2019,11,2019-11-01,Gardner,MA,Worcester,Worcester County,2019-11,1111.806250073406,1212.0,-100.19374992659391,10038.787524352838
647,1440,2019,12,2019-12-01,Gardner,MA,Worcester,Worcester County,2019-12,1107.78822698334,1216.0,-108.21177301665989,11709.78781940912
708,1453,2019,1,2019-01-01,Leominster,MA,Worcester,Worcester County,2019-01,1338.839079045795,1319.0,19.83907904579496,393.5890573853007
709,1453,2019,2,2019-02-01,Leominster,MA,Worcester,Worcester County,2019-02,1338.294079728641,1315.0,23.29407972864101,542.614150404284
710,1453,2019,3,2019-03-01,Leominster,MA,Worcester,Worcester County,2019-03,1335.684529911093,1308.0,27.684529911093023,766.4331963982042
711,1453,2019,4,2019-04-01,Leominster,MA,Worcester,Worcester County,2019-04,1335.0662245692258,1307.0,28.066224569225824,787.7129615702153
712,1453,2019,5,2019-05-01,Leominster,MA,Worcester,Worcester County,2019-05,1335.9522179773144,1314.0,21.952217977314376,481.89987412352446
713,1453,2019,6,2019-06-01,Leominster,MA,Worcester,Worcester County,2019-06,1336.0335747709369,1325.0,11.033574770936866,121.73977222585452
714,1453,2019,7,2019-07-01,Leominster,MA,Worcester,Worcester County,2019-07,1334.6052866008747,1331.0,3.605286600874706,12.998091474446692
715,1453,2019,8,2019-08-01,Leominster,MA,Worcester,Worcester County,2019-08,1334.007946803041,1339.0,-4.992053196958977,24.92059512126835
716,1453,2019,9,2019-09-01,Leominster,MA,Worcester,Worcester County,2019-09,1331.4694072831348,1342.0,-10.530592716865158,110.89338296849351
717,1453,2019,10,2019-10-01,Leominster,MA,Worcester,Worcester County,2019-10,1324.5991138138115,1331.0,-6.4008861861884725,40.971343968538406
718,1453,2019,11,2019-11-01,Leominster,MA,Worcester,Worcester County,2019-11,1316.27679917858,1325.0,-8.72320082142005,76.09423257082345
719,1453,2019,12,2019-12-01,Leominster,MA,Worcester,Worcester County,2019-12,1307.8109334633502,1322.0,-14.189066536649761,201.32960918147407
780,1545,2019,1,2019-01-01,Shrewsbury,MA,Worcester,Worcester County,2019-01,1527.864867057814,1501.0,26.86486705781408,721.7210820340242
781,1545,2019,2,2019-02-01,Shrewsbury,MA,Worcester,Worcester County,2019-02,1529.9076174244615,1526.0,3.9076174244614776,15.269473935954952
782,1545,2019,3,2019-03-01,Shrewsbury,MA,Worcester,Worcester County,2019-03,1529.694414451599,1565.0,-35.30558554840104,1246.4843709154645
783,1545,2019,4,2019-04-01,Shrewsbury,MA,Worcester,Worcester County,2019-04,1528.058671574457,1605.0,-76.9413284255429,5919.968019887257
784,1545,2019,5,2019-05-01,Shrewsbury,MA,Worcester,Worcester County,2019-05,1526.9365521930547,1620.0,-93.0634478069453,8660.805317716033
785,1545,2019,6,2019-06-01,Shrewsbury,MA,Worcester,Worcester County,2019-06,1524.7404727113792,1627.0,-102.2595272886208,10457.010921292183
786,1545,2019,7,2019-07-01,Shrewsbury,MA,Worcester,Worcester County,2019-07,1527.1573345028532,1622.0,-94.84266549714675,8995.13119860367
787,1545,2019,8,2019-08-01,Shrewsbury,MA,Worcester,Worcester County,2019-08,1529.7226699873797,1611.0,-81.27733001262027,6606.004373980383
788,1545,2019,9,2019-09-01,Shrewsbury,MA,Worcester,Worcester County,2019-09,1529.396439063473,1600.0,-70.60356093652695,4984.862816917874
789,1545,2019,10,2019-10-01,Shrewsbury,MA,Worcester,Worcester County,2019-10,1527.408887178236,1567.0,-39.591112821764,1567.4562144656459
790,1545,2019,11,2019-11-01,Shrewsbury,MA,Worcester,Worcester County,2019-11,1526.5508133103383,1552.0,-25.4491866896617,647.6611031652543
791,1545,2019,12,2019-12-01,Shrewsbury,MA,Worcester,Worcester County,2019-12,1525.7345622817331,1546.0,-20.265437718266867,410.6879659129534
852,1550,2019,1,2019-01-01,Southbridge,MA,Worcester,Worcester County,2019-01,1241.784352283044,1233.0,8.784352283043972,77.16484503261985
853,1550,2019,2,2019-02-01,Southbridge,MA,Worcester,Worcester County,2019-02,1231.24684006451,1246.0,-14.753159935489975,217.65572808214657
854,1550,2019,3,2019-03-01,Southbridge,MA,Worcester,Worcester County,2019-03,1204.1720968579532,1252.0,-47.82790314204681,2287.508318965011
855,1550,2019,4,2019-04-01,Southbridge,MA,Worcester,Worcester County,2019-04,1177.0569426606444,1243.0,-65.94305733935562,4348.486811261543
856,1550,2019,5,2019-05-01,Southbridge,MA,Worcester,Worcester County,2019-05,1158.5810665537722,1230.0,-71.41893344622781,5100.6640545967175
857,1550,2019,6,2019-06-01,Southbridge,MA,Worcester,Worcester County,2019-06,1145.3093070115847,1219.0,-73.69069298841532,5430.318233112883
858,1550,2019,7,2019-07-01,Southbridge,MA,Worcester,Worcester County,2019-07,1133.8305723046956,1216.0,-82.16942769530442,6751.814847773861
859,1550,2019,8,2019-08-01,Southbridge,MA,Worcester,Worcester County,2019-08,1127.4046258264968,1220.0,-92.59537417350316,8573.903318331057
860,1550,2019,9,2019-09-01,Southbridge,MA,Worcester,Worcester County,2019-09,1124.2372249997811,1227.0,-102.76277500021888,10560.187925745611
861,1550,2019,10,2019-10-01,Southbridge,MA,Worcester,Worcester County,2019-10,1121.864087763801,1233.0,-111.13591223619892,12351.190988572109
862,1550,2019,11,2019-11-01,Southbridge,MA,Worcester,Worcester County,2019-11,1118.219997807736,1239.0,-120.78000219226396,14587.808929563287
863,1550,2019,12,2019-12-01,Southbridge,MA,Worcester,Worcester County,2019-12,1111.6222477908852,1262.0,-150.37775220911476,22613.46835946592
924,1602,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1408.725301302264,1390.0,18.725301302263915,350.6369088605667
925,1602,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1402.9963824981762,1389.0,13.996382498176217,195.89872303525354
926,1602,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1396.252803153432,1394.0,2.252803153432069,5.075122048113474
927,1602,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1387.5344030985236,1400.0,-12.465596901476374,155.39110611009738
928,1602,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1377.9491562829771,1405.0,-27.05084371702287,731.7481458027958
929,1602,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1369.5339365954458,1408.0,-38.466063404554234,1479.6380338431863
930,1602,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1364.9876138588613,1408.0,-43.01238614113868,1850.0653615544186
931,1602,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1363.2115025509063,1408.0,-44.78849744909371,2006.009503747474
932,1602,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1361.8623632670005,1410.0,-48.137636732999454,2317.2320702382185
933,1602,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1362.514784682883,1410.0,-47.48521531711708,2254.8456737129704
934,1602,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1361.8107047349772,1410.0,-48.18929526502279,2322.208178139548
935,1602,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1361.2898661924298,1410.0,-48.71013380757017,2372.6771355513906
996,1603,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1317.6131289599195,1301.0,16.61312895991955,275.99605383891765
997,1603,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1319.7984643445766,1305.0,14.798464344576587,218.99454695770456
998,1603,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1320.4197430610611,1314.0,6.419743061061126,41.21310097004248
999,1603,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1322.8669097444033,1319.0,3.8669097444033014,14.952990971361206
1000,1603,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1324.0271977497496,1320.0,4.0271977497495755,16.218321715588043
1001,1603,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1323.494360621175,1325.0,-1.5056393788249807,2.2669499390684735
1002,1603,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1322.6324792657988,1330.0,-7.367520734201207,54.280361768884696
1003,1603,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1323.2249954921213,1336.0,-12.775004507878748,163.20074017632234
1004,1603,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1321.4721242930714,1340.0,-18.527875706928626,343.28217821139594
1005,1603,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1318.0302687764956,1352.0,-33.96973122350437,1153.9426393971276
1006,1603,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1310.784465113993,1335.0,-24.215534886006935,586.3921298154189
1007,1603,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1297.0212731539266,1330.0,-32.978726846073414,1087.5964243879232
1068,1604,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1361.0994906553194,1344.0,17.099490655319414,292.392580671356
1069,1604,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1366.9762009101983,1347.0,19.97620091019826,399.0486028046057
1070,1604,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1359.479892898818,1352.0,7.47989289881798,55.94879777778764
1071,1604,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1354.9008497882674,1354.0,0.900849788267351,0.811530341021331
1072,1604,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1350.2088036246375,1359.0,-8.79119637536246,77.28513371018606
1073,1604,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1342.1261232689526,1364.0,-21.873876731047403,478.466483245057
1074,1604,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1337.0674131529463,1367.0,-29.9325868470537,895.9597553564121
1075,1604,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1333.0685514133895,1373.0,-39.931448586610486,1594.5205862251166
1076,1604,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1328.1561653073925,1378.0,-49.843834692607516,2484.4078568639848
1077,1604,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1323.0259120903224,1385.0,-61.974087909677564,3840.787572236443
1078,1604,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1319.8447925324167,1388.0,-68.1552074675833,4645.132304949322
1079,1604,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1319.8677952004948,1379.0,-59.13220479950519,3496.6176444506245
1140,1605,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1312.042864062038,1299.0,13.042864062038007,170.11630294080257
1141,1605,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1311.216640988262,1299.0,12.216640988262043,149.24631703608418
1142,1605,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1315.4468887371208,1305.0,10.446888737120844,109.13748428578234
1143,1605,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1319.143912662405,1311.0,8.143912662405,66.3233134528805
1144,1605,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1321.4604285561163,1318.0,3.4604285561163124,11.974565791985226
1145,1605,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1320.0780871034929,1327.0,-6.921912896507138,47.91287814683183
1146,1605,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1318.1318642423826,1336.0,-17.868135757617438,319.2702754526469
1147,1605,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1315.17789801954,1345.0,-29.822101980460047,889.3577665329591
1148,1605,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1313.2691442506632,1354.0,-40.7308557493368,1659.0026100732823
1149,1605,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1315.2419517170097,1350.0,-34.75804828299033,1208.121920442687
1150,1605,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1315.763768876705,1350.0,-34.236231123295056,1172.119521527677
1151,1605,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1315.4161151129017,1347.0,-31.583884887098293,997.541784561476
