,zip,year,month,datetime,City,State,Metro,CountyName,year-month,zri_x,zri_y,residual,residual_squared
60,1013,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1106.8094441890717,1099.0,7.809444189071655,60.98741854222504
61,1013,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1108.0156019330025,1098.0,10.015601933002472,100.31228208036285
62,1013,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1108.5480503439903,1106.0,2.548050343990326,6.492560555509218
63,1013,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1108.6718505620956,1114.0,-5.328149437904358,28.389176432640525
64,1013,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1108.3010682463646,1116.0,-7.6989317536354065,59.27355014713555
65,1013,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1108.3724863529205,1128.0,-19.627513647079468,385.23929196629075
66,1013,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1107.7528522014618,1138.0,-30.247147798538208,914.8899499466147
67,1013,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1107.6814782619476,1148.0,-40.31852173805237,1625.5831951418013
68,1013,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1106.9942096471786,1155.0,-48.00579035282135,2304.5559073990353
69,1013,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1107.8226802945137,1175.0,-67.1773197054863,4512.792282813118
70,1013,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1109.0857251882553,1161.0,-51.91427481174469,2695.0919292293493
71,1013,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1109.7674582004547,1155.0,-45.23254179954529,2045.9828376476116
132,1020,2019,1,2019-01-01,Chicopee,MA,Springfield,Hampden County,2019-01,1132.3239212036133,1115.0,17.32392120361328,300.11824586900184
133,1020,2019,2,2019-02-01,Chicopee,MA,Springfield,Hampden County,2019-02,1138.8784770965576,1119.0,19.878477096557617,395.15385167836575
134,1020,2019,3,2019-03-01,Chicopee,MA,Springfield,Hampden County,2019-03,1144.2996792793274,1131.0000000000002,13.299679279327165,176.88146893296434
135,1020,2019,4,2019-04-01,Chicopee,MA,Springfield,Hampden County,2019-04,1150.0611763000488,1136.0,14.061176300048828,197.71667894105485
136,1020,2019,5,2019-05-01,Chicopee,MA,Springfield,Hampden County,2019-05,1156.4828186035156,1137.0,19.482818603515625,379.5802207374945
137,1020,2019,6,2019-06-01,Chicopee,MA,Springfield,Hampden County,2019-06,1160.0958185195923,1151.0,9.095818519592285,82.73391454135799
138,1020,2019,7,2019-07-01,Chicopee,MA,Springfield,Hampden County,2019-07,1162.348874092102,1167.0,-4.651125907897949,21.632972211119522
139,1020,2019,8,2019-08-01,Chicopee,MA,Springfield,Hampden County,2019-08,1166.6213684082031,1179.0,-12.378631591796875,153.23052008543164
140,1020,2019,9,2019-09-01,Chicopee,MA,Springfield,Hampden County,2019-09,1168.0203490257263,1188.0,-19.97965097427368,399.1864530537953
141,1020,2019,10,2019-10-01,Chicopee,MA,Springfield,Hampden County,2019-10,1170.9729199409485,1213.0,-42.027080059051514,1766.2754582899254
142,1020,2019,11,2019-11-01,Chicopee,MA,Springfield,Hampden County,2019-11,1172.3627882003784,1209.0,-36.63721179962158,1342.2852884503309
143,1020,2019,12,2019-12-01,Chicopee,MA,Springfield,Hampden County,2019-12,1174.7739248275757,1205.0,-30.226075172424316,913.6156203290457
204,1040,2019,1,2019-01-01,Holyoke,MA,Springfield,Hampden County,2019-01,1097.9792680740356,1112.0,-14.020731925964355,196.58092373975614
205,1040,2019,2,2019-02-01,Holyoke,MA,Springfield,Hampden County,2019-02,1098.11676299572,1125.0,-26.88323700428009,722.7084318282944
206,1040,2019,3,2019-03-01,Holyoke,MA,Springfield,Hampden County,2019-03,1101.9453910589218,1129.0,-27.054608941078186,731.9518649546677
207,1040,2019,4,2019-04-01,Holyoke,MA,Springfield,Hampden County,2019-04,1105.8555839061737,1127.0,-21.144416093826294,447.0863319488604
208,1040,2019,5,2019-05-01,Holyoke,MA,Springfield,Hampden County,2019-05,1109.895256638527,1123.0,-13.104743361473083,171.73429857007284
209,1040,2019,6,2019-06-01,Holyoke,MA,Springfield,Hampden County,2019-06,1114.631254196167,1131.0,-16.368745803833008,267.9358391905007
210,1040,2019,7,2019-07-01,Holyoke,MA,Springfield,Hampden County,2019-07,1118.9569761753082,1137.0,-18.043023824691772,325.5507087383949
211,1040,2019,8,2019-08-01,Holyoke,MA,Springfield,Hampden County,2019-08,1123.682911157608,1145.0,-21.317088842391968,454.4182767144321
212,1040,2019,9,2019-09-01,Holyoke,MA,Springfield,Hampden County,2019-09,1128.7331924438477,1149.0,-20.266807556152344,410.74348851811374
213,1040,2019,10,2019-10-01,Holyoke,MA,Springfield,Hampden County,2019-10,1133.6470968723297,1164.0,-30.352903127670288,921.2987282777367
214,1040,2019,11,2019-11-01,Holyoke,MA,Springfield,Hampden County,2019-11,1137.7014391422272,1136.0,1.7014391422271729,2.8948951547027377
215,1040,2019,12,2019-12-01,Holyoke,MA,Springfield,Hampden County,2019-12,1139.88914000988,1123.0,16.889140009880066,285.2430502733316
276,1085,2019,1,2019-01-01,Westfield,MA,Springfield,Hampden County,2019-01,1162.7149386405945,1172.0,-9.285061359405518,86.21236444792544
277,1085,2019,2,2019-02-01,Westfield,MA,Springfield,Hampden County,2019-02,1168.0784628391266,1179.0,-10.921537160873413,119.27997395633889
278,1085,2019,3,2019-03-01,Westfield,MA,Springfield,Hampden County,2019-03,1172.183506011963,1186.0,-13.81649398803711,190.8955061214656
279,1085,2019,4,2019-04-01,Westfield,MA,Springfield,Hampden County,2019-04,1172.5050053596497,1185.0,-12.494994640350342,156.12489106238377
280,1085,2019,5,2019-05-01,Westfield,MA,Springfield,Hampden County,2019-05,1173.8640112876892,1192.0,-18.13598871231079,328.9140865730644
281,1085,2019,6,2019-06-01,Westfield,MA,Springfield,Hampden County,2019-06,1175.7942290306091,1199.0,-23.20577096939087,538.507806283824
282,1085,2019,7,2019-07-01,Westfield,MA,Springfield,Hampden County,2019-07,1178.0290756225586,1202.0,-23.970924377441406,574.6052155090147
283,1085,2019,8,2019-08-01,Westfield,MA,Springfield,Hampden County,2019-08,1177.4036164283752,1201.0,-23.596383571624756,556.7893176592427
284,1085,2019,9,2019-09-01,Westfield,MA,Springfield,Hampden County,2019-09,1176.535367488861,1201.0,-24.464632511138916,598.5182439050752
285,1085,2019,10,2019-10-01,Westfield,MA,Springfield,Hampden County,2019-10,1176.1363801956177,1192.0,-15.863619804382324,251.6544332979911
286,1085,2019,11,2019-11-01,Westfield,MA,Springfield,Hampden County,2019-11,1178.1725912094116,1191.5,-13.327408790588379,177.6198250714524
287,1085,2019,12,2019-12-01,Westfield,MA,Springfield,Hampden County,2019-12,1180.0370285511017,1191.0,-10.962971448898315,120.18674298935963
348,1104,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1115.3185339570043,1113.0,2.3185339570043197,5.375599709782109
349,1104,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1118.049158632755,1116.0,2.049158632755052,4.199051102194555
350,1104,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1120.6421698927877,1125.0,-4.357830107212294,18.990683243325915
351,1104,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1125.1224790811536,1129.0,-3.8775209188463577,15.035168476091103
352,1104,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1129.1219924688337,1130.0,-0.878007531166304,0.7708972247847483
353,1104,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1133.3441283106802,1135.0,-1.655871689319838,2.741911051490934
354,1104,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1140.2897148132322,1141.0,-0.7102851867678055,0.5045050465417763
355,1104,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1145.5909319519994,1145.0,0.5909319519994369,0.34920057189386483
356,1104,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1148.4174330830572,1154.0,-5.582566916942824,31.165053382144507
357,1104,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1149.3071021437643,1178.0,-28.69289785623573,823.2823873883771
358,1104,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1149.8192082643507,1188.0,-38.180791735649336,1457.7728575610286
359,1104,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1151.720443844795,1193.0,-41.279556155205,1704.0017563707231
420,1108,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1188.7042387723923,1198.0,-9.295761227607727,86.41117680069512
421,1108,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1192.467838704586,1206.0,-13.532161295413971,183.11938932509992
422,1108,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1195.3550168275833,1205.0,-9.644983172416687,93.02570039620106
423,1108,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1197.3779039382935,1200.0,-2.622096061706543,6.875387756816963
424,1108,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1200.2220023870468,1191.0,9.222002387046814,85.04532802669713
425,1108,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1202.0738953351974,1189.0,13.073895335197449,170.9267392356976
426,1108,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1203.7728853225708,1189.0,14.7728853225708,218.2381407538278
427,1108,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1206.4699927568436,1193.0,13.469992756843567,181.44070486941814
428,1108,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1208.4594111442566,1204.0,4.459411144256592,19.886347753519885
429,1108,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1209.227447271347,1240.0,-30.772552728652954,946.9500014377263
430,1108,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1208.1655583381653,1240.0,-31.834441661834717,1013.4316759207579
431,1108,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1209.4401158094406,1240.0,-30.559884190559387,933.9065217404016
492,1109,2019,1,2019-01-01,Springfield,MA,Springfield,Hampden County,2019-01,1164.6639154553413,1189.0,-24.33608454465866,592.2450109647741
493,1109,2019,2,2019-02-01,Springfield,MA,Springfield,Hampden County,2019-02,1167.505130290985,1200.0,-32.49486970901489,1055.9165574058536
494,1109,2019,3,2019-03-01,Springfield,MA,Springfield,Hampden County,2019-03,1171.3331557512283,1199.0,-27.666844248771667,765.4542706857899
495,1109,2019,4,2019-04-01,Springfield,MA,Springfield,Hampden County,2019-04,1172.8241501450539,1193.0,-20.175849854946136,407.06491736933003
496,1109,2019,5,2019-05-01,Springfield,MA,Springfield,Hampden County,2019-05,1175.8547056913376,1185.0,-9.145294308662415,83.63640799205315
497,1109,2019,6,2019-06-01,Springfield,MA,Springfield,Hampden County,2019-06,1177.9335803985596,1183.0,-5.06641960144043,25.668607577859802
498,1109,2019,7,2019-07-01,Springfield,MA,Springfield,Hampden County,2019-07,1180.013270497322,1184.0000000000002,-3.986729502678145,15.894012127524329
499,1109,2019,8,2019-08-01,Springfield,MA,Springfield,Hampden County,2019-08,1182.8570843935013,1187.0,-4.142915606498718,17.163749722570643
500,1109,2019,9,2019-09-01,Springfield,MA,Springfield,Hampden County,2019-09,1185.1321796774864,1199.0,-13.86782032251358,192.31644049752066
501,1109,2019,10,2019-10-01,Springfield,MA,Springfield,Hampden County,2019-10,1187.7426556944847,1203.5,-15.75734430551529,248.2938995625551
502,1109,2019,11,2019-11-01,Springfield,MA,Springfield,Hampden County,2019-11,1190.4992396831512,1208.0,-17.500760316848755,306.27661166778813
503,1109,2019,12,2019-12-01,Springfield,MA,Springfield,Hampden County,2019-12,1194.7520671486855,1237.0,-42.247932851314545,1784.8878302091828
564,1420,2019,1,2019-01-01,Fitchburg,MA,Worcester,Worcester County,2019-01,1233.98615026474,1252.0,-18.01384973526001,324.4987822845271
565,1420,2019,2,2019-02-01,Fitchburg,MA,Worcester,Worcester County,2019-02,1238.2062649726868,1276.0,-37.79373502731323,1428.3664073147631
566,1420,2019,3,2019-03-01,Fitchburg,MA,Worcester,Worcester County,2019-03,1243.8827483654022,1297.0,-53.11725163459778,2821.4424212131803
567,1420,2019,4,2019-04-01,Fitchburg,MA,Worcester,Worcester County,2019-04,1247.8589730262756,1310.0,-62.141026973724365,3861.507233349139
568,1420,2019,5,2019-05-01,Fitchburg,MA,Worcester,Worcester County,2019-05,1253.044644355774,1313.0,-59.955355644226074,3594.6446704256314
569,1420,2019,6,2019-06-01,Fitchburg,MA,Worcester,Worcester County,2019-06,1256.9167585372925,1317.0,-60.08324146270752,3609.995904666016
570,1420,2019,7,2019-07-01,Fitchburg,MA,Worcester,Worcester County,2019-07,1258.8083016872406,1321.0,-62.1916983127594,3867.8073390252803
571,1420,2019,8,2019-08-01,Fitchburg,MA,Worcester,Worcester County,2019-08,1259.7633912563324,1326.0,-66.2366087436676,4387.288337861703
572,1420,2019,9,2019-09-01,Fitchburg,MA,Worcester,Worcester County,2019-09,1260.3558225631714,1326.0,-65.64417743682861,4309.158031357839
573,1420,2019,10,2019-10-01,Fitchburg,MA,Worcester,Worcester County,2019-10,1260.1991257667542,1315.9999999999998,-55.80087423324562,3113.7375651944953
574,1420,2019,11,2019-11-01,Fitchburg,MA,Worcester,Worcester County,2019-11,1263.5147094726562,1290.0,-26.48529052734375,701.4706143178046
575,1420,2019,12,2019-12-01,Fitchburg,MA,Worcester,Worcester County,2019-12,1270.4393792152405,1264.0,6.4393792152404785,41.46560467767108
636,1440,2019,1,2019-01-01,Gardner,MA,Worcester,Worcester County,2019-01,1195.7309665679932,1215.0,-19.269033432006836,371.29564940379714
637,1440,2019,2,2019-02-01,Gardner,MA,Worcester,Worcester County,2019-02,1198.2167663574219,1239.0,-40.783233642578125,1663.2721463451162
638,1440,2019,3,2019-03-01,Gardner,MA,Worcester,Worcester County,2019-03,1200.5095901489258,1244.0,-43.49040985107422,1891.4157490144134
639,1440,2019,4,2019-04-01,Gardner,MA,Worcester,Worcester County,2019-04,1201.0220708847046,1237.0,-35.97792911529541,1294.4113834252212
640,1440,2019,5,2019-05-01,Gardner,MA,Worcester,Worcester County,2019-05,1203.168496131897,1233.0,-29.831503868103027,889.9186230326459
641,1440,2019,6,2019-06-01,Gardner,MA,Worcester,Worcester County,2019-06,1207.2617330551147,1233.0,-25.738266944885254,662.4583853261729
642,1440,2019,7,2019-07-01,Gardner,MA,Worcester,Worcester County,2019-07,1211.9007816314697,1239.0,-27.099218368530273,734.3676361852886
643,1440,2019,8,2019-08-01,Gardner,MA,Worcester,Worcester County,2019-08,1216.1086025238037,1241.0,-24.89139747619629,619.581668317991
644,1440,2019,9,2019-09-01,Gardner,MA,Worcester,Worcester County,2019-09,1219.7066822052002,1240.0,-20.293317794799805,411.8187471207384
645,1440,2019,10,2019-10-01,Gardner,MA,Worcester,Worcester County,2019-10,1220.382098197937,1216.0,4.382098197937012,19.202784616362806
646,1440,2019,11,2019-11-01,Gardner,MA,Worcester,Worcester County,2019-11,1220.7104148864746,1212.0,8.71041488647461,75.87132749451848
647,1440,2019,12,2019-12-01,Gardner,MA,Worcester,Worcester County,2019-12,1220.8644952774048,1216.0,4.864495277404785,23.663314303893458
708,1453,2019,1,2019-01-01,Leominster,MA,Worcester,Worcester County,2019-01,1335.951028585434,1319.0,16.95102858543396,287.33737010419924
709,1453,2019,2,2019-02-01,Leominster,MA,Worcester,Worcester County,2019-02,1333.85314899683,1315.0,18.853148996829987,355.4412270966715
710,1453,2019,3,2019-03-01,Leominster,MA,Worcester,Worcester County,2019-03,1330.6810945868492,1308.0,22.681094586849213,514.4320516576007
711,1453,2019,4,2019-04-01,Leominster,MA,Worcester,Worcester County,2019-04,1328.8259527683258,1307.0,21.825952768325806,476.3722142451889
712,1453,2019,5,2019-05-01,Leominster,MA,Worcester,Worcester County,2019-05,1326.9363971352577,1314.0,12.936397135257721,167.35037084110417
713,1453,2019,6,2019-06-01,Leominster,MA,Worcester,Worcester County,2019-06,1324.5314486026764,1325.0,-0.4685513973236084,0.21954041193390594
714,1453,2019,7,2019-07-01,Leominster,MA,Worcester,Worcester County,2019-07,1324.3236203193665,1331.0,-6.676379680633545,44.574045639976475
715,1453,2019,8,2019-08-01,Leominster,MA,Worcester,Worcester County,2019-08,1322.7291489839554,1339.0000000000002,-16.270851016044844,264.7405927863275
716,1453,2019,9,2019-09-01,Leominster,MA,Worcester,Worcester County,2019-09,1319.7069469094276,1342.0,-22.293053090572357,496.9802160990777
717,1453,2019,10,2019-10-01,Leominster,MA,Worcester,Worcester County,2019-10,1317.781525850296,1331.0,-13.21847414970398,174.72805884639234
718,1453,2019,11,2019-11-01,Leominster,MA,Worcester,Worcester County,2019-11,1313.5220019817352,1325.0,-11.47799801826477,131.74443850729
719,1453,2019,12,2019-12-01,Leominster,MA,Worcester,Worcester County,2019-12,1311.4661306142807,1322.0,-10.5338693857193,110.96240423539429
780,1545,2019,1,2019-01-01,Shrewsbury,MA,Worcester,Worcester County,2019-01,1526.9977986216545,1500.9999999999998,25.997798621654738,675.885533172113
781,1545,2019,2,2019-02-01,Shrewsbury,MA,Worcester,Worcester County,2019-02,1531.8849195241928,1526.0,5.88491952419281,34.63227780622573
782,1545,2019,3,2019-03-01,Shrewsbury,MA,Worcester,Worcester County,2019-03,1535.332413315773,1565.0,-29.66758668422699,880.1656996661226
783,1545,2019,4,2019-04-01,Shrewsbury,MA,Worcester,Worcester County,2019-04,1539.12373816967,1605.0000000000002,-65.87626183033012,4339.68187273821
784,1545,2019,5,2019-05-01,Shrewsbury,MA,Worcester,Worcester County,2019-05,1542.0414210557938,1619.9999999999998,-77.95857894420601,6077.540031
785,1545,2019,6,2019-06-01,Shrewsbury,MA,Worcester,Worcester County,2019-06,1547.766671538353,1627.0,-79.23332846164703,6277.920339111246
786,1545,2019,7,2019-07-01,Shrewsbury,MA,Worcester,Worcester County,2019-07,1548.486247241497,1622.0,-73.51375275850296,5404.271844638301
787,1545,2019,8,2019-08-01,Shrewsbury,MA,Worcester,Worcester County,2019-08,1548.2830386161804,1611.0,-62.71696138381958,3933.417245219516
788,1545,2019,9,2019-09-01,Shrewsbury,MA,Worcester,Worcester County,2019-09,1548.0791474580765,1600.0000000000002,-51.92085254192375,2695.77492868019
789,1545,2019,10,2019-10-01,Shrewsbury,MA,Worcester,Worcester County,2019-10,1549.25153195858,1567.0,-17.748468041419983,315.00811781730647
790,1545,2019,11,2019-11-01,Shrewsbury,MA,Worcester,Worcester County,2019-11,1552.8267627954483,1552.0,0.8267627954483032,0.6835367199374929
791,1545,2019,12,2019-12-01,Shrewsbury,MA,Worcester,Worcester County,2019-12,1555.7394611239433,1546.0,9.739461123943329,94.85710298480345
852,1550,2019,1,2019-01-01,Southbridge,MA,Worcester,Worcester County,2019-01,1249.0664153099058,1233.0,16.06641530990578,258.12970091037477
853,1550,2019,2,2019-02-01,Southbridge,MA,Worcester,Worcester County,2019-02,1247.752351760864,1246.0,1.7523517608640304,3.0707366938032683
854,1550,2019,3,2019-03-01,Southbridge,MA,Worcester,Worcester County,2019-03,1242.257099151611,1252.0,-9.7429008483889,94.92411694153714
855,1550,2019,4,2019-04-01,Southbridge,MA,Worcester,Worcester County,2019-04,1242.8480641841886,1243.0,-0.1519358158113846,0.02308449212627099
856,1550,2019,5,2019-05-01,Southbridge,MA,Worcester,Worcester County,2019-05,1244.9310913085935,1230.0,14.931091308593523,222.93748766555703
857,1550,2019,6,2019-06-01,Southbridge,MA,Worcester,Worcester County,2019-06,1247.2938327789304,1219.0,28.293832778930437,800.5409733220785
858,1550,2019,7,2019-07-01,Southbridge,MA,Worcester,Worcester County,2019-07,1248.626403570175,1216.0,32.62640357017494,1064.4822099239243
859,1550,2019,8,2019-08-01,Southbridge,MA,Worcester,Worcester County,2019-08,1249.8002068996427,1220.0,29.800206899642717,888.0523312615134
860,1550,2019,9,2019-09-01,Southbridge,MA,Worcester,Worcester County,2019-09,1251.9633169174192,1227.0,24.963316917419206,623.1671915195079
861,1550,2019,10,2019-10-01,Southbridge,MA,Worcester,Worcester County,2019-10,1254.6353349685667,1233.0,21.635334968566667,468.08771920208363
862,1550,2019,11,2019-11-01,Southbridge,MA,Worcester,Worcester County,2019-11,1254.248953104019,1239.0,15.248953104018938,232.5305707685688
863,1550,2019,12,2019-12-01,Southbridge,MA,Worcester,Worcester County,2019-12,1253.4918670654295,1262.0,-8.50813293457054,72.3883260323239
924,1602,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1405.9261453151703,1390.0,15.926145315170288,253.64210459992051
925,1602,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1400.4435180425644,1389.0,11.443518042564392,130.95410519049676
926,1602,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1396.17000746727,1394.0,2.1700074672698975,4.708932408007115
927,1602,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1394.779974579811,1400.0,-5.220025420188904,27.24866538741834
928,1602,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1393.7861301898956,1405.0,-11.21386981010437,125.75087611797022
929,1602,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1392.609495639801,1408.0,-15.390504360198975,236.86762446130365
930,1602,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1391.1208138465881,1408.0,-16.879186153411865,284.90692520153084
931,1602,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1390.4152328968048,1408.0,-17.58476710319519,309.22403407361577
932,1602,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1391.5477042198181,1410.0,-18.452295780181885,340.4872195593182
933,1602,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1392.6654336452484,1410.0,-17.334566354751587,300.4871907072857
934,1602,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1392.76689350605,1410.0,-17.23310649394989,296.97995943181786
935,1602,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1390.9100078344345,1410.0,-19.08999216556549,364.4278008813518
996,1603,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1323.7298288345337,1301.0,22.72982883453369,516.6451188471992
997,1603,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1330.8202505111694,1305.0,25.820250511169434,666.6853364595454
998,1603,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1335.3587534427643,1314.0,21.358753442764282,456.1963486287951
999,1603,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1335.3179738521576,1319.0,16.317973852157593,266.2762706396989
1000,1603,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1334.4282693862915,1320.0,14.428269386291504,208.1749574833966
1001,1603,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1332.8464941978455,1325.0,7.846494197845459,61.56747119682245
1002,1603,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1334.0903339385986,1330.0,4.090333938598633,16.730831729251804
1003,1603,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1332.1201984882355,1336.0,-3.8798015117645264,15.052859770690304
1004,1603,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1330.300570011139,1340.0,-9.699429988861084,94.07894210881773
1005,1603,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1326.8565199375153,1352.0,-25.14348006248474,632.1945896525676
1006,1603,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1325.0522408485413,1335.0,-9.94775915145874,98.95791213543112
1007,1603,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1323.9624342918396,1330.0,-6.0375657081604,36.4521996803544
1068,1604,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1358.558906555176,1344.0,14.558906555176009,211.96176008234696
1069,1604,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1358.8278656005862,1347.0,11.827865600586165,139.8984046655295
1070,1604,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1356.365417480469,1351.9999999999998,4.365417480469205,19.0568697787861
1071,1604,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1352.2059249877932,1354.0,-1.7940750122068039,3.2187051494248435
1072,1604,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1350.6777954101565,1359.0,-8.322204589843523,69.2590892352126
1073,1604,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1349.5466670989993,1364.0,-14.45333290100075,208.89883194715074
1074,1604,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1351.218236923218,1367.0,-15.781763076782,249.06404581167962
1075,1604,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1352.8968276977541,1373.0,-20.103172302245866,404.13753661378536
1076,1604,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1355.3758926391604,1378.0,-22.624107360839616,511.8502338747973
1077,1604,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1355.9070816040041,1385.0,-29.092918395995866,846.3979007960747
1078,1604,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1355.969738006592,1387.9999999999998,-32.03026199340775,1025.937683366341
1079,1604,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1356.3440971374514,1378.9999999999998,-22.655902862548373,513.2899345172276
1140,1605,2019,1,2019-01-01,Worcester,MA,Worcester,Worcester County,2019-01,1312.560920715332,1299.0,13.560920715332031,183.8985706475214
1141,1605,2019,2,2019-02-01,Worcester,MA,Worcester,Worcester County,2019-02,1315.2305812835693,1299.0,16.230581283569336,263.43176880255123
1142,1605,2019,3,2019-03-01,Worcester,MA,Worcester,Worcester County,2019-03,1318.590558052063,1305.0,13.590558052062988,184.70326816649413
1143,1605,2019,4,2019-04-01,Worcester,MA,Worcester,Worcester County,2019-04,1320.2209091186523,1311.0,9.220909118652344,85.02516497444594
1144,1605,2019,5,2019-05-01,Worcester,MA,Worcester,Worcester County,2019-05,1321.6541728973389,1318.0,3.654172897338867,13.352979563645931
1145,1605,2019,6,2019-06-01,Worcester,MA,Worcester,Worcester County,2019-06,1320.5323314666748,1327.0,-6.467668533325195,41.83073625696488
1146,1605,2019,7,2019-07-01,Worcester,MA,Worcester,Worcester County,2019-07,1322.0528736114502,1336.0,-13.947126388549805,194.52233449818232
1147,1605,2019,8,2019-08-01,Worcester,MA,Worcester,Worcester County,2019-08,1324.6027917861938,1345.0000000000002,-20.39720821380638,416.04610291737043
1148,1605,2019,9,2019-09-01,Worcester,MA,Worcester,Worcester County,2019-09,1327.029302597046,1354.0,-26.9706974029541,727.4185184017151
1149,1605,2019,10,2019-10-01,Worcester,MA,Worcester,Worcester County,2019-10,1326.6732997894287,1350.0,-23.32670021057129,544.1349427138666
1150,1605,2019,11,2019-11-01,Worcester,MA,Worcester,Worcester County,2019-11,1324.5007133483887,1350.0,-25.499286651611328,650.2136197410437
1151,1605,2019,12,2019-12-01,Worcester,MA,Worcester,Worcester County,2019-12,1321.9470500946045,1347.0,-25.052949905395508,627.6502989622568
